,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
173,180,-6.4846,0.3118,1.3932,83.6328,3.0245,1.996,153.7601,4.3071,9.5716,189.0341,0.1668,2.0707,256.5097,11.6741,25.3392,321.3687,5.0873,0.4734,358.8552,7.9542,4.2352,558.3862,25.6574,32.2012,1220.3435,436.7142,9.7019,0.715235898,1.770969,1.268665,123.447105
174,181,56.5756,1.1981,1.5894,82.0586,7.0966,8.3031,183.4774,0.5411,8.7799,235.6268,20.0109,43.1131,291.4258,1.7439,6.7039,337.1962,4.2151,4.0833,358.419,9.571,4.4068,565.8596,17.7946,33.059,991.2617,334.2518,25.537,-1.132467297,1.785845,1.314449,125.229225
175,182,59.3708,2.2385,1.7623,83.7403,3.7893,1.6983,156.3443,10.5542,8.451,194.101,5.4992,0.6253,231.6045,12.8018,6.227,344.6312,4.2372,1.8738,361.9676,10.5575,0.4412,475.0181,21.3225,1.7176,1262.0562,524.5006,41.9974,-0.397402083,1.851362,1.259178,123.969231
176,183,59.9325,23.3731,5.3983,92.3191,1.8988,2.0823,155.6768,40.0406,20.687,176.1026,4.5854,1.1441,304.2773,0.3545,0.4729,357.5438,11.0421,0.9176,380.3189,7.297,0.4887,460.8011,21.7248,1.4221,1070.7246,505.6432,20.1654,-6.414218967,1.904329,1.295838,117.657822
177,184,65.3492,35.937,7.9762,96.604,0.9419,2.181,125.538,33.9988,18.0478,164.4383,1.9225,24.4008,315.5793,4.2438,4.9417,328.9165,4.5364,8.899,386.573,6.8736,60.8782,424.4763,10.8392,103.4169,998.6779,557.949,650.0133,-9.569339247,1.924665,1.311421,112.769669
178,185,70.4042,2.1772,1.5884,76.8396,2.0298,1.7481,160.826,1.616,7.7207,198.2143,18.7921,4.3553,220.4184,6.0134,1.7283,268.1882,16.5134,0.5694,354.8224,13.263,0.6557,397.8572,28.0943,2.1048,1275.2731,542.2615,85.1201,-5.372364114,1.888077,1.258695,114.174324
179,186,81.6845,0.8442,3.3736,85.3946,1.0186,1.8862,169.1599,0.3084,9.4704,255.2726,4.821,1.39,288.2754,0.4958,6.8566,297.3719,6.1623,96.6081,344.7855,7.2674,7.0184,578.4374,13.6368,168.8223,1003.8488,295.0229,173.7926,-9.58145019,1.778239,1.317666,118.630959
180,187,35.1829,0.9886,1.5522,53.4908,0.9035,0.7911,172.8451,0.4306,5.2788,206.5658,0.0056,0.3772,268.1421,4.9081,0.2981,315.1461,2.5616,26.0799,354.6524,4.7446,20.4314,719.5814,0.3859,54.3147,1121.2116,183.515,152.2455,-2.777108256,1.682224,1.298492,125.916954
181,188,-137.0048,0.0338,0.2482,-35.2362,1.3772,1.1535,46.868,0.401,1.4613,165.1472,1.6769,8.2544,263.8265,4.3373,25.5629,293.0219,5.8905,1.8708,316.7631,8.092,8.7099,664.17,6.2904,71.6509,1348.3111,379.1392,96.8779,3.731613717,1.687117,1.246157,130.124786
182,189,68.8892,0.6695,1.1451,111.9107,0.2792,1.801,173.4317,0.2626,2.8639,275.2742,2.7765,27.1247,304.0936,4.2999,4.5009,323.0793,3.3502,60.3557,345.4319,8.9483,19.2249,596.4408,7.0921,96.7165,970.9415,238.3637,185.6269,-6.653865036,1.751522,1.324736,126.576126
183,190,61.078,0.4209,1.7612,96.2558,4.1128,3.6654,161.9358,1.6004,2.6057,197.5206,40.6906,10.4306,251.1735,1.912,0.232,321.2145,4.2832,0.5251,367.247,12.3442,0.6685,450.2529,19.6479,0.2625,1196.6151,510.7674,41.7531,-2.680220712,1.874544,1.272429,123.326866
184,191,58.1132,0.9121,1.8948,75.0765,13.7044,1.017,154.7362,25.3077,2.5521,163.5041,4.2593,5.0533,253.1173,0.2505,0.2985,307.0784,3.3803,0.8188,374.3425,13.695,3.5956,423.1803,9.19,2.0735,1248.8629,487.9304,182.526,-2.401418019,1.952155,1.265121,121.242172
185,192,-40.9081,56.2361,35.4859,84.267,2.3136,9.5002,131.6025,15.236,6.3295,166.3655,0.4999,16.4292,293.7172,3.3095,2.6919,339.3291,0.1228,0.1519,396.302,10.0257,2.7977,460.8245,12.5289,26.2987,932.5287,577.1186,274.4097,-6.792419244,1.958929,1.324364,121.644096
186,194,61.8933,3.2309,3.3873,112.3418,1.0185,5.4836,164.8658,0.716,11.4469,242.1191,17.5562,42.7834,268.0042,1.0648,4.2081,330.2019,3.644,0.5403,413.9896,7.9529,7.7589,512.235,18.7149,28.4025,1044.7126,452.8181,14.5793,-6.818398158,1.834639,1.304009,128.72731
187,195,36.5436,2.3004,4.1092,104.7907,0.4473,2.418,170.6648,0.5636,7.7868,255.2881,0.2517,2.537,292.8272,3.8482,36.9097,321.0631,4.553,10.9096,338.5058,7.7445,23.2608,621.0418,4.0638,84.6359,1026.5166,279.5777,170.0225,-4.724899296,1.741154,1.311987,128.238754
188,196,-86.3454,0.099,0.3936,22.4548,1.3752,1.1577,70.3386,0.6827,2.4868,173.6764,1.0665,6.628,251.3802,3.2078,17.2258,295.0988,5.1318,2.0636,321.0198,7.9293,11.6448,611.3305,17.3401,67.614,1349.8562,402.1724,48.5625,1.862073174,1.722422,1.245553,124.41011
189,197,85.4284,0.537,1.4641,87.8903,0.4193,0.5638,184.6714,0.1817,2.0394,286.1539,2.2414,0.6175,301.5988,2.6069,6.5833,320.7599,5.2352,2.4411,356.955,2.0065,54.7192,641.8842,4.4379,116.7686,1005.6519,163.8898,144.3587,-5.616653757,1.731838,1.322762,116.606003
190,198,85.0463,0.3186,0.8843,89.2092,0.3724,1.5204,179.2058,0.0714,2.3687,257.6809,1.8405,0.7814,271.6932,6.1478,24.6278,295.4316,11.8939,41.2834,341.465,9.5363,3.452,502.4841,45.7516,64.9837,1141.1536,365.8781,22.3308,-2.548757367,1.793675,1.285935,112.500336
191,199,76.3276,0.2174,1.3362,84.1306,0.3362,1.4761,173.7674,0.301,3.9024,206.4855,1.9229,0.6148,253.2302,12.9913,16.001,277.0256,7.9643,3.0817,341.6074,11.0209,1.5646,445.1982,52.9731,6.5152,1264.4943,451.3526,16.8837,-1.398908043,1.825454,1.261934,112.765015
192,200,96.8144,0.7584,1.5063,106.1252,0.2887,2.1397,173.6845,0.1531,4.8669,284.2924,9.1738,117.1917,293.4126,4.1192,0.589,315.9288,0.5637,3.8092,371.4734,9.2353,9.7483,548.7491,22.686,138.1277,948.3482,265.5113,112.7655,-8.061746472,1.792211,1.331506,116.784378
193,201,67.1425,0.5846,1.9075,78.2755,0.621,2.8309,118.04,0.3848,1.3602,173.2209,0.7828,7.9932,260.6779,8.6444,30.795,297.0939,4.8019,5.081,378.2386,9.3385,3.9758,553.4953,23.5765,56.6569,1267.7125,460.24,27.4311,-1.205509461,1.758394,1.260814,126.682922
194,202,-24.8906,1.8687,2.8075,69.2752,0.6328,1.6438,148.3607,0.7629,9.0353,173.2482,0.5231,5.7905,277.8474,6.8536,49.8017,302.5656,3.9979,0.9094,344.3792,9.0307,6.0166,625.7981,3.2814,78.9467,1139.7859,375.3471,138.4466,-0.527798661,1.714727,1.287405,135.082016
195,203,37.6751,1.9063,3.3358,69.0592,1.0704,1.5013,157.3504,0.7165,14.7788,226.1587,0.0269,0.3963,283.3461,7.4879,64.8661,305.4884,4.7537,2.811,344.104,8.0697,6.7605,609.3295,1.0822,77.5633,1014.1046,341.6149,173.1138,-4.072979157,1.7323,1.313736,136.8311
196,204,56.8564,0.6007,2.7944,65.3434,0.8792,2.516,132.4484,0.0267,0.4696,149.5098,3.0381,18.9562,231.3786,16.9085,14.4687,299.6385,4.1668,1.1035,353.3528,8.6343,1.7396,486.0212,15.8614,20.2509,1275.3956,607.1832,23.9592,-3.710780385,1.813154,1.258171,133.48085
197,205,81.4745,0.9915,2.8928,84.8518,1.542,2.1588,154.9351,2.1224,35.5866,222.4968,32.523,88.2181,297.0575,3.1337,1.6467,305.9463,1.6802,0.2178,333.5627,8.1282,1.6847,491.0094,13.4964,59.4566,975.3518,518.8879,22.235,-10.58257964,1.858733,1.318147,125.731178
198,206,79.5522,2.2411,3.2013,81.9827,1.562,3.2386,148.3121,21.1431,52.2331,175.5336,32.2233,2.4197,277.1375,4.49,1.1573,300.39,1.0815,0.2553,353.6571,9.26,1.0026,446.8191,26.5883,29.8548,1053.1558,637.1743,252.9847,-8.63077254,1.90527,1.300608,118.735657
199,207,58.534,0.2082,2.875,68.1299,3.3958,2.1682,160.5558,1.9701,6.4062,175.3895,27.7011,2.9937,225.1064,14.0727,0.5903,280.5847,6.379,2.2519,367.5623,20.465,1.6152,396.2534,21.9877,2.5575,1296.8388,595.8399,235.6814,-3.04844358,1.904388,1.254803,114.285355
200,208,69.3744,0.4406,2.9934,89.86,1.7637,4.1629,173.7646,0.5027,1.8923,252.0847,19.8489,152.9144,284.3771,3.7649,22.4029,318.5959,8.1715,50.9837,352.9103,10.1975,11.2736,513.3664,30.6512,260.6596,963.7446,409.5143,64.304,-7.134851451,1.814161,1.321669,113.332329
201,210,-132.0847,0.5135,0.5878,-68.7029,0.8327,0.7348,-18.8271,0.8606,2.5656,180.8935,0.355,3.3113,256.3752,4.1176,0.3219,330.332,4.3584,7.0285,354.635,3.0061,21.0481,808.5463,2.1818,38.137,1306.8102,192.0569,109.3924,5.189758704,1.625595,1.264395,126.040298
202,211,58.1096,1.0103,1.3562,67.0274,0.9301,2.9507,169.0823,0.287,6.2282,237.6377,0.2374,0.6123,270.3412,4.5702,0.8369,323.8945,2.4857,80.4344,357.1532,7.9552,3.7509,655.9059,1.8009,122.1558,1072.0673,262.7539,232.9619,-4.272276333,1.712837,1.303613,125.808907
203,212,66.518,3.1724,2.2927,78.7433,0.8017,3.4079,160.628,1.0118,17.8337,228.1873,32.2901,25.804,251.0506,0.421,1.027,288.5514,9.657,2.0007,349.8829,6.5618,0.6926,478.4113,26.0782,25.9044,1147.9765,613.5536,52.9835,-5.131212021,1.84246,1.279766,124.288177
204,213,66.5456,4.3282,2.5655,80.8087,0.4253,3.1235,148.3539,14.1554,20.3795,183.313,26.0142,0.7602,271.6174,0.0995,0.5667,320.0877,8.2131,1.3636,335.9839,6.7312,0.4903,432.2325,19.753,0.2165,1158.645,626.7512,371.0607,-6.477660228,1.91922,1.280354,123.397125
205,214,62.0123,9.5024,2.7048,86.7226,0.2535,3.8861,118.9184,37.6041,8.0614,167.1559,8.0108,14.9614,298.6881,0.0723,0.5192,326.7922,4.518,0.7692,361.6041,10.3624,2.1464,435.6158,15.1029,1.7572,1094.81,607.7984,438.2942,-6.596196867,1.952259,1.293824,123.65052
206,215,59.1332,0.8212,3.2167,73.96,1.0322,4.4827,135.1778,26.1943,0.6036,172.6121,8.4335,16.8354,233.4485,1.7755,0.7128,305.4681,3.1659,3.1582,361.1317,11.3276,4.0142,408.8142,11.9151,11.3156,1261.7241,576.8859,539.7341,-2.909826621,1.953075,1.262916,125.291138
207,217,50.1999,0.2707,1.9141,93.6487,0.8931,2.4819,162.7292,2.4025,9.0738,203.2068,15.7692,1.762,236.916,10.9476,7.5995,278.4548,4.1943,1.0449,387.5476,8.6696,0.9635,485.3415,32.0561,0.2743,1165.7792,510.2279,71.0409,-1.036897524,1.853726,1.280655,124.469131
208,218,-14.7449,0.7433,1.8158,88.7262,0.7847,1.9831,141.1327,2.6119,1.1268,160.1416,1.1381,8.0412,240.5641,7.8047,18.8032,254.3901,6.4322,7.5466,424.9302,9.0399,2.9794,529.9349,38.407,21.2088,1216.5607,482.7405,3.077,-0.782944227,1.801199,1.272325,121.999336
209,219,-17.5199,0.5316,1.4985,97.3503,0.6741,1.3944,170.8426,0.1802,6.1485,232.4819,1.0211,2.509,270.2042,4.694,1.0235,290.3949,0.7424,56.2732,372.9035,6.2799,2.9658,619.2182,8.3339,157.97,1093.562,259.8593,159.9763,-4.091867208,1.742501,1.304604,118.95459
210,220,21.5751,0.4058,1.2679,88.7424,0.5901,1.564,170.6889,0.0908,4.9369,188.6055,0.2417,2.0521,277.0894,0.5311,35.5696,294.4859,4.8587,0.766,351.9717,6.1036,6.9118,613.975,9.1817,184.1416,1225.4722,287.5997,161.899,-3.861633789,1.735012,1.277485,116.124321
211,221,59.6407,0.443,1.433,94.3271,0.5001,1.5885,176.4956,0.0334,7.4225,227.6644,0.1963,2.6558,285.365,0.8152,43.2534,304.0446,4.6502,1.3844,363.7626,5.6445,6.3888,573.6068,8.8197,260.8785,1151.2574,288.9308,190.4376,-7.820908134,1.764057,1.29333,113.065292
212,223,48.8348,0.921,2.1088,93.9464,0.4604,1.3601,161.3404,1.0791,17.9898,182.5677,1.5164,8.88,265.6004,6.3607,37.2548,324.8844,4.483,2.6421,357.2265,8.5157,10.1117,511.0459,29.9393,116.2322,1188.9721,473.8066,54.4997,-7.122364002,1.804163,1.2767,117.17617
213,224,58.9562,1.438,3.5151,98.6288,0.9309,1.3168,166.5034,0.4384,11.8298,234.6723,3.0573,29.2043,290.7716,7.4497,48.0803,317.8186,5.8513,19.8799,379.6236,8.7066,10.526,555.5996,11.5847,100.048,1050.0712,379.2406,147.334,-6.358245075,1.785307,1.30385,124.788979
214,225,38.9553,4.2552,4.5393,96.9427,1.6682,1.8784,168.4271,0.3652,10.51,210.9471,10.873,26.7819,277.8216,10.3845,18.0201,287.5393,9.5048,22.4456,400.2031,9.7958,3.3761,550.5113,6.6957,42.1748,1064.1012,468.8299,32.2413,-0.398719854,1.783667,1.295107,134.147247
215,226,-16.3425,3.7083,1.8927,95.3802,2.2315,2.1489,152.0831,5.7285,6.4909,165.7984,0.3253,7.5799,239.7811,21.3777,8.3056,274.3887,4.283,0.9719,386.806,8.8155,1.3635,499.31,7.4486,7.0564,1223.1599,552.525,73.3068,3.029932035,1.813664,1.264557,138.040604
216,227,59.7853,2.0024,2.0965,99.584,4.999,2.7269,171.3117,0.0242,7.066,210.0597,34.726,29.4896,276.8268,1.7265,1.4284,314.4702,4.6493,1.3459,368.7937,8.4597,1.2512,518.8945,7.9773,6.5711,1032.7288,469.0489,13.9737,-1.303526523,1.833866,1.30098,133.744598
217,228,65.7058,0.3957,2.0766,110.5644,2.9688,1.5017,164.7208,0.5578,5.3085,186.8893,39.0385,10.0716,267.5213,1.0787,0.6324,342.3469,3.6585,0.8674,378.1657,9.3434,0.5318,473.6014,19.2438,0.185,1139.8178,489.9344,72.466,-3.734500263,1.877021,1.282502,124.380714
218,229,51.8697,2.1553,2.1854,111.5161,0.2272,1.3866,172.2144,0.207,5.8437,209.6296,31.4664,6.9859,258.6502,2.2196,0.7252,304.963,5.465,0.3936,357.7963,12.8238,1.1917,422.5416,31.6868,1.4311,1196.625,476.5209,96.6056,-3.821222145,1.891942,1.275349,113.683876
219,230,67.7939,1.6914,4.094,114.2476,0.1831,5.6813,179.3652,0.7574,22.243,257.7334,9.6752,30.2751,267.6847,4.777,3.9696,296.81,10.2838,1.9278,330.422,10.5721,0.9599,451.2039,56.2289,94.9342,1086.3651,446.6491,274.71,-5.440825455,1.840257,1.298937,108.065277
220,231,44.1123,0.492,1.9504,95.8148,0.2587,1.45,167.4443,0.128,0.5344,186.3919,0.1065,2.028,270.2314,3.5779,7.8047,308.482,1.2823,14.8466,364.6446,6.1433,2.8785,599.2606,12.3811,201.8834,1227.1641,245.7857,97.5962,-2.871925017,1.744161,1.279943,110.06752
221,232,-66.1673,0.6973,0.5448,65.3772,0.3761,0.6046,137.664,0.1567,0.9118,187.0566,0.2701,1.5966,263.2414,3.9262,0.8621,333.3065,3.3485,7.1973,382.8771,7.0282,1.8632,781.7695,2.774,23.3713,1214.3293,97.535,40.0117,-3.382341651,1.65907,1.291894,117.020485
222,233,-29.3043,0.8258,0.9778,83.0272,0.4718,0.7786,125.6275,0.1168,1.7762,178.5939,0.4248,4.5052,262.4519,3.3587,2.2242,325.39,1.8122,31.9464,389.2918,8.2665,7.3186,686.8422,0.9524,76.0843,1194.2969,205.1023,190.5205,-4.682918877,1.693306,1.285772,124.393211
223,234,62.5535,1.2171,2.2481,94.6438,1.1542,1.9172,162.588,1.444,17.9076,198.0754,0.188,0.4894,261.9745,20.5011,70.2326,293.0927,7.2257,4.5151,392.9291,9.453,4.5668,524.0275,17.082,62.4867,1133.8048,507.2386,43.9487,-4.251317499,1.794461,1.282866,128.715652
224,235,71.42,6.145,4.2926,89.2972,4.4107,3.9456,159.7785,11.9703,41.1319,181.3148,38.1504,16.241,269.0713,0.1846,1.2706,282.8279,5.5681,1.4847,387.5887,9.5159,1.3296,481.6787,9.9533,14.6023,1046.1001,596.2089,59.5118,-4.692708033,1.872669,1.297766,130.301498
225,236,54.6607,4.9488,2.613,77.9885,4.6356,2.7029,143.4481,20.6876,4.8253,176.4747,11.8205,8.3557,253.1581,0.1949,0.5233,261.8904,5.1969,2.7561,342.2504,6.8117,0.9456,437.4268,6.1142,1.4009,1194.4785,571.372,525.5101,-3.010353723,1.93078,1.272277,130.473267
226,237,51.3417,4.0365,2.541,75.4048,7.4517,2.7436,144.612,21.1422,3.751,172.5273,10.2994,11.8113,271.1671,5.0353,2.41,276.1364,0.3884,0.6766,322.5899,5.825,0.6945,443.948,6.4688,0.6602,1154.2152,568.5859,534.495,-3.226154412,1.942561,1.279716,129.004425
227,238,62.322,0.3757,2.4392,85.7765,6.251,2.4871,156.5768,15.6629,12.9188,182.9064,26.1316,2.3411,287.2354,0.1709,0.6493,295.5535,5.8405,1.35,319.3292,6.5554,0.9689,459.1072,12.0888,0.3928,1103.1568,583.537,384.6823,-4.183044411,1.915262,1.289004,126.930382
228,239,56.6303,0.2121,2.3014,81.9896,2.255,2.2997,165.6416,2.2675,12.9223,216.9266,18.0438,2.1023,244.5021,10.0396,1.4955,271.3731,6.4643,0.4845,333.2564,9.2967,0.8978,461.8242,21.2566,0.6385,1203.27,599.0257,233.9366,-3.002572599,1.862146,1.269581,125.502159
229,240,64.0519,0.5335,2.6587,77.1014,0.9528,1.8398,172.9816,0.3459,8.1172,231.3126,1.6641,8.6621,269.6373,5.8645,5.1404,282.7948,8.5539,55.939,353.7187,8.6798,15.0191,556.9867,22.0336,108.3667,1097.5085,435.597,79.7538,-4.061181969,1.76919,1.293211,123.671341
230,241,24.9093,0.5912,0.9201,49.7664,0.5355,1.8161,167.9274,0.0061,0.5299,183.833,0.242,3.6551,301.6181,4.5526,2.0885,303.6854,1.8069,25.2793,380.233,5.1199,11.2923,693.8352,2.2848,121.9047,1201.2258,220.3446,189.3942,-0.012612951,1.686805,1.283607,121.265312
231,242,-57.8151,0.3469,0.9965,27.9105,0.6401,1.7345,119.2797,0.2086,0.2589,185.632,0.0944,2.0102,295.886,1.4167,18.9475,314.924,4.6513,1.7927,404.258,5.4371,5.6261,697.3828,3.87,134.4974,1297.0917,229.5068,162.1115,1.821285024,1.689139,1.266203,116.463631
232,243,62.8084,0.6006,1.2447,82.0326,0.5989,3.6686,181.0063,0.0227,2.6549,268.2952,0.5901,2.39,292.4135,5.2834,3.05,308.7033,1.082,60.7496,390.3744,6.0961,8.484,567.5191,28.4037,244.3499,1067.7931,279.9815,104.5987,-4.738265259,1.767305,1.310287,110.949142
233,244,60.3134,0.2791,1.8195,82.0098,0.9708,2.6816,174.0458,0.0309,6.5193,236.8547,14.9875,14.416,242.6346,10.9526,17.9835,323.5892,8.2018,0.5673,351.6453,12.9517,1.7059,431.8884,60.1844,3.5474,1196.3692,497.0039,18.0714,-3.507906402,1.847899,1.276525,111.217995
234,245,59.9496,0.2543,1.917,90.896,0.4039,2.6336,168.2856,2.9463,12.2946,216.0696,35.7982,11.87,249.8987,0.1892,0.8941,321.4797,5.9593,1.0219,342.6761,10.6066,0.4997,438.5887,46.0297,0.5949,1181.798,537.7716,40.3909,-4.703061948,1.86612,1.277667,116.043655
235,246,61.4915,0.4203,2.2439,94.6081,1.2698,2.378,160.4514,4.5283,25.9315,232.3204,29.5758,41.6111,281.4258,5.8841,2.1096,292.8369,1.3002,1.8314,318.6332,10.1511,1.5242,501.5171,35.9546,25.3327,1024.5382,520.7067,5.5111,-7.447853439,1.834426,1.306642,123.368011
236,247,21.523,1.2879,2.2865,79.8785,1.742,2.4315,152.4254,3.7558,17.8606,203.1795,0.3448,0.9088,234.5593,16.1077,17.1165,268.7473,7.45,3.1377,329.115,10.1586,2.4818,514.9506,21.7883,26.2156,1193.0101,614.1285,18.9151,-3.524598168,1.80127,1.271408,131.116379
237,248,32.0008,1.7308,3.0569,68.9688,2.1305,2.9482,153.1368,2.069,19.5711,219.6499,1.4315,4.9734,259.7384,11.2616,40.508,282.323,6.6184,7.7042,336.0476,9.8269,9.4085,574.162,8.8197,82.3058,1084.4351,508.0483,61.2063,-4.709148795,1.761691,1.293811,133.807571
238,249,53.5122,1.4218,3.3685,64.8846,1.4555,2.3246,154.9898,0.8562,18.5602,239.8724,1.2553,14.4082,271.8217,5.9113,4.2128,293.6443,5.2982,55.1699,331.8051,9.4543,20.9975,587.7937,3.4311,132.0699,1037.0766,395.5671,232.4777,-7.965925695,1.755506,1.307295,130.196213
239,250,51.8503,1.3388,2.2861,56.2494,0.5512,2.1934,149.8974,1.3091,20.7381,178.4976,1.5586,3.6549,261.7077,6.1835,13.9794,271.5272,10.3911,32.5788,342.1192,9.9868,7.0161,514.0165,18.9768,136.9746,1188.9335,580.34,52.4015,-6.511483017,1.797635,1.274164,123.109612
240,251,67.025,0.6017,1.8238,78.665,0.8092,2.519,155.2803,0.0829,11.144,242.2983,11.6439,82.8666,281.4274,9.4179,66.2931,315.7606,8.0133,3.0232,374.3688,7.3211,9.0174,508.2953,19.4121,225.6155,1045.8136,481.2385,159.4463,-8.40173139,1.820102,1.304948,117.103661
241,252,68.2568,0.733,1.6502,70.6868,0.7189,2.3328,164.4596,0.0522,10.5285,218.3287,11.4396,38.7664,279.9022,16.5584,74.8818,354.1087,4.7569,1.0633,374.3385,12.4853,9.7007,502.1357,28.6865,143.8927,1113.9741,501.6511,56.2039,-5.175012219,1.814839,1.289059,117.1427
242,253,66.605,0.6942,1.8246,70.8294,0.7021,1.7447,167.9644,1.1822,12.1514,197.8237,0.5547,0.3837,266.3005,8.7913,42.0087,311.5879,10.6057,22.755,356.606,9.0235,3.8931,518.525,29.0417,88.6555,1196.9291,470.9006,54.7628,-4.088102148,1.784662,1.273448,121.645164
243,254,75.3939,0.6472,1.3961,86.9468,1.6,2.5561,174.9736,0.4914,7.0517,255.4483,0.1119,1.0506,289.219,3.8479,32.2239,325.9409,8.0284,35.0665,348.6541,9.0358,19.6612,618.6194,8.0502,87.1141,1010.8825,284.2758,162.661,-6.129392178,1.741076,1.313049,126.273575
244,255,44.2418,0.4156,1.441,91.7807,3.91,2.5453,159.6372,0.6196,3.1508,182.991,0.5757,4.5344,269.0421,14.2714,30.2484,331.197,9.6484,6.2752,357.4913,8.6534,3.2701,590.4813,23.7338,39.4345,1179.7799,463.7424,24.0782,-0.883785084,1.753744,1.27261,127.870758
245,256,47.9866,0.4261,1.651,117.7817,3.2363,2.2697,176.7925,0.7061,6.0077,215.2753,0.0798,0.4239,262.1444,14.9545,29.282,305.9524,13.386,11.5304,358.6375,6.9157,1.8739,546.1682,34.5783,26.2535,1142.2122,460.0817,10.0172,-2.836658955,1.788208,1.28119,123.345169
246,257,57.5537,0.8799,1.9774,136.941,1.1392,2.2114,183.5039,0.2743,6.0807,251.3108,15.4177,50.2189,274.9644,1.9105,2.6355,298.1576,13.3765,33.8998,374.5795,7.0909,2.6978,514.5869,40.2668,57.1444,1016.7849,380.6034,31.6909,-5.872928841,1.816449,1.3106,117.169067
247,258,23.8307,0.6173,2.0983,118.8416,0.4801,2.6961,142.4747,0.1763,3.1503,191.8511,0.1522,2.1538,258.801,10.7451,24.7438,314.5523,10.9121,8.8895,382.1574,6.5594,2.3055,446.548,54.0105,16.7715,1282.6718,479.6312,2.4013,-3.16516044,1.829199,1.25901,113.797096
248,259,44.5141,0.5476,1.2978,133.6209,0.3513,1.072,187.5028,0.1164,6.9442,238.9869,0.0941,5.8154,319.9422,2.0831,30.1721,355.5126,2.9352,34.5925,372.5069,6.3772,3.5408,572.575,9.832,183.9063,1083.4112,242.184,240.5767,-9.294427116,1.779557,1.308308,113.29364
249,260,8.5104,0.6665,0.957,122.3767,0.3596,0.841,186.8436,0.0966,4.91,226.2855,0.0367,1.4296,329.8843,3.5983,13.9906,358.5993,5.319,0.3762,374.2775,2.8129,23.2688,651.2286,0.7285,97.8612,1098.4209,163.0028,187.7134,-9.732115341,1.732183,1.30968,117.360207
250,261,-49.4856,0.7813,1.4062,44.6289,0.3672,3.8831,104.0711,0.3828,1.6595,182.6106,0.3379,6.1121,301.0812,2.5123,41.06,359.9181,4.8349,1.0351,377.1191,6.2203,14.4767,611.9856,12.1652,124.3865,1269.608,366.8958,214.916,-2.560680057,1.729731,1.263323,123.632767
251,262,49.1714,0.7072,1.4126,108.582,0.6098,1.0699,174.1933,0.2723,9.4602,225.5045,0.2735,2.9997,316.2648,3.7442,75.0597,356.8535,4.2644,0.66,371.7539,8.2123,21.3638,612.3201,4.5336,108.5753,1060.534,280.2503,268.1192,-5.768385675,1.74115,1.305959,127.980003
252,263,61.0963,1.0525,2.3089,92.6754,0.7452,1.7836,161.9056,2.4828,17.5067,216.8768,4.641,6.1416,253.2647,22.2265,37.2546,309.0004,4.857,1.3484,325.1823,9.5826,1.9168,516.3314,15.485,34.2544,1118.8801,528.9951,2.7259,-4.051894821,1.80669,1.285491,131.534576
253,264,57.7972,2.2685,2.3154,76.2501,0.9505,2.0755,150.3148,8.4683,11.6825,190.1788,17.8422,0.1951,227.5196,7.3291,0.6572,271.8418,4.9449,0.6736,325.7665,6.8394,0.4473,446.0909,11.0892,0.1467,1227.4398,570.5835,265.3651,-2.371736796,1.884013,1.265972,132.505981
254,265,65.5185,14.9633,2.7946,75.7367,0.395,2.315,135.8485,26.3663,12.9077,168.6467,14.277,3.9182,284.2042,4.516,1.0901,313.3135,0.1923,0.6586,322.6166,6.2368,0.4165,467.0145,10.7074,0.1395,1021.0752,555.5265,305.6059,-4.213478646,1.928087,1.305209,129.653366
255,266,66.1752,3.3518,3.194,68.3311,0.2073,2.1153,125.8761,20.7455,0.9661,171.7603,8.3668,15.1401,237.6925,0.2754,0.5292,290.1812,3.8399,0.7773,316.6494,6.1135,1.8076,403.5587,11.142,5.8293,1284.4202,545.6847,774.3446,-2.813001828,1.970896,1.258047,125.442017
256,267,77.2303,1.798,2.986,88.3183,0.1735,3.0082,105.0631,49.4809,10.7623,159.6751,3.8267,9.3173,285.2483,0.1972,0.7171,304.5682,4.4935,0.8789,359.4587,7.6496,0.6679,429.5589,23.1969,0.6956,1116.842,627.4197,384.3493,-6.521146671,1.951486,1.288115,119.606461
257,268,83.02,0.553,2.6023,97.0532,0.6843,6.428,160.6958,0.3547,15.7628,175.2972,41.5818,100.0451,289.9388,0.2455,0.4463,330.2523,5.4266,1.0224,397.7189,9.3376,5.8213,464.017,31.0857,69.8339,1034.5421,510.0113,2.3082,-9.002572215,1.876965,1.307323,115.779945
258,269,57.9394,0.4017,1.5978,74.1706,0.4745,2.7137,157.0132,0.1617,1.2992,170.7438,0.0991,4.7837,261.3805,3.7874,60.6815,325.0323,5.9551,3.3789,385.2702,5.3262,8.5697,528.5979,29.5906,148.5688,1258.7534,403.8809,105.1106,-5.397966522,1.778654,1.266396,116.440544
259,270,-20.229,0.5511,0.7543,67.4795,0.6018,0.9237,180.3762,0.1638,2.7279,224.3766,0.0908,0.4202,303.2036,5.1081,1.3441,321.3298,3.4517,11.5444,373.6764,4.5562,7.596,734.8693,1.4035,46.3759,1138.628,111.6643,81.0619,-5.919992091,1.68248,1.304854,118.480583
